x,y,z,gx,gy,gz
-1.48641,0.418675,4.49574,-1.48517,0.416676,4.49506
-1.48667,0.415044,4.49583,-1.48543,0.413053,4.49514
-1.48694,0.41141,4.49592,-1.48569,0.409428,4.49523
-1.4872,0.407774,4.496,-1.48595,0.4058,4.49532
-1.48745,0.404135,4.49609,-1.48621,0.402169,4.4954
-1.48771,0.400493,4.49617,-1.48646,0.398536,4.49549
-1.48796,0.396849,4.49626,-1.48671,0.3949,4.49557
-1.48821,0.393203,4.49634,-1.48696,0.391262,4.49565
-1.48846,0.389554,4.49642,-1.48721,0.387622,4.49574
-1.4887,0.385902,4.49651,-1.48745,0.383979,4.49582
-1.48894,0.382249,4.49659,-1.48769,0.380333,4.4959
-1.48918,0.378592,4.49667,-1.48793,0.376685,4.49598
-1.48942,0.374934,4.49675,-1.48817,0.373035,4.49606
-1.48966,0.371272,4.49682,-1.48841,0.369382,4.49614
-1.48989,0.367609,4.4969,-1.48864,0.365727,4.49621
-1.49012,0.363943,4.49698,-1.48887,0.36207,4.49629
-1.49035,0.360275,4.49705,-1.4891,0.35841,4.49637
-1.49058,0.356605,4.49713,-1.48932,0.354748,4.49644
-1.4908,0.352932,4.4972,-1.48955,0.351084,4.49652
-1.49102,0.349257,4.49728,-1.48977,0.347418,4.49659
-1.49124,0.34558,4.49735,-1.48999,0.34375,4.49666
-1.49146,0.341901,4.49742,-1.4902,0.340079,4.49673
-1.49167,0.33822,4.4975,-1.49042,0.336406,4.49681
-1.49189,0.334536,4.49757,-1.49063,0.332731,4.49688
-1.49209,0.330851,4.49764,-1.49084,0.329054,4.49695
-1.4923,0.327163,4.49771,-1.49104,0.325375,4.49701
-1.49251,0.323473,4.49777,-1.49125,0.321694,4.49708
-1.49271,0.319781,4.49784,-1.49145,0.318011,4.49715
-1.49291,0.316088,4.49791,-1.49165,0.314325,4.49722
-1.49311,0.312392,4.49797,-1.49185,0.310638,4.49728
-1.4933,0.308694,4.49804,-1.49204,0.306949,4.49735
-1.4935,0.304994,4.4981,-1.49224,0.303258,4.49741
-1.49369,0.301293,4.49817,-1.49243,0.299565,4.49748
-1.49388,0.297589,4.49823,-1.49261,0.29587,4.49754
-1.49406,0.293884,4.49829,-1.4928,0.292173,4.4976
-1.49425,0.290176,4.49835,-1.49298,0.288475,4.49766
-1.49443,0.286467,4.49841,-1.49316,0.284774,4.49772
-1.49461,0.282756,4.49847,-1.49334,0.281072,4.49778
-1.49478,0.279043,4.49853,-1.49352,0.277368,4.49784
-1.49496,0.275329,4.49859,-1.49369,0.273662,4.4979
-1.49513,0.271613,4.49865,-1.49386,0.269955,4.49795
-1.4953,0.267895,4.4987,-1.49403,0.266245,4.49801
-1.49547,0.264175,4.49876,-1.4942,0.262535,4.49807
-1.49563,0.260454,4.49881,-1.49436,0.258822,4.49812
-1.4958,0.256731,4.49887,-1.49453,0.255108,4.49818
-1.49596,0.253006,4.49892,-1.49469,0.251392,4.49823
-1.49611,0.24928,4.49897,-1.49484,0.247675,4.49828
-1.49627,0.245552,4.49903,-1.495,0.243956,4.49833
-1.49642,0.241823,4.49908,-1.49515,0.240235,4.49838
-1.49657,0.238092,4.49913,-1.4953,0.236513,4.49843
-1.49672,0.234359,4.49918,-1.49545,0.23279,4.49848
-1.49687,0.230626,4.49923,-1.4956,0.229065,4.49853
-1.49701,0.22689,4.49927,-1.49574,0.225338,4.49858
-1.49715,0.223154,4.49932,-1.49588,0.221611,4.49863
-1.49729,0.219415,4.49937,-1.49602,0.217881,4.49867
-1.49743,0.215676,4.49941,-1.49615,0.214151,4.49872
-1.49756,0.211935,4.49946,-1.49629,0.210419,4.49876
-1.49769,0.208193,4.4995,-1.49642,0.206685,4.49881
-1.49782,0.204449,4.49954,-1.49655,0.202951,4.49885
-1.49795,0.200704,4.49959,-1.49667,0.199215,4.49889
-1.49808,0.196958,4.49963,-1.4968,0.195478,4.49893
-1.4982,0.193211,4.49967,-1.49692,0.191739,4.49897
-1.49832,0.189462,4.49971,-1.49704,0.188,4.49901
-1.49844,0.185713,4.49975,-1.49716,0.184259,4.49905
-1.49855,0.181962,4.49979,-1.49727,0.180517,4.49909
-1.49866,0.17821,4.49982,-1.49738,0.176774,4.49913
-1.49877,0.174456,4.49986,-1.49749,0.17303,4.49916
-1.49888,0.170702,4.4999,-1.4976,0.169285,4.4992
-1.49899,0.166947,4.49993,-1.49771,0.165538,4.49924
-1.49909,0.16319,4.49997,-1.49781,0.161791,4.49927
-1.49919,0.159433,4.5,-1.49791,0.158042,4.4993
-1.49929,0.155674,4.50003,-1.49801,0.154293,4.49934
-1.49939,0.151915,4.50007,-1.49811,0.150543,4.49937
-1.49948,0.148154,4.5001,-1.4982,0.146791,4.4994
-1.49957,0.144393,4.50013,-1.49829,0.143039,4.49943
-1.49966,0.14063,4.50016,-1.49838,0.139286,4.49946
-1.49975,0.136867,4.50019,-1.49847,0.135532,4.49949
-1.49983,0.133103,4.50021,-1.49855,0.131777,4.49952
-1.49992,0.129338,4.50024,-1.49863,0.128021,4.49954
-1.5,0.125573,4.50027,-1.49871,0.124264,4.49957
-1.50007,0.121806,4.50029,-1.49879,0.120507,4.4996
-1.50015,0.118039,4.50032,-1.49886,0.116749,4.49962
-1.50022,0.114271,4.50034,-1.49893,0.11299,4.49964
-1.50029,0.110502,4.50037,-1.499,0.109231,4.49967
-1.50036,0.106733,4.50039,-1.49907,0.10547,4.49969
-1.50043,0.102963,4.50041,-1.49914,0.10171,4.49971
-1.50049,0.0991918,4.50043,-1.4992,0.0979479,4.49973
-1.50055,0.0954204,4.50045,-1.49926,0.0941858,4.49975
-1.50061,0.0916484,4.50047,-1.49932,0.090423,4.49977
-1.50066,0.0878759,4.50049,-1.49937,0.0866597,4.49979
-1.50072,0.0841027,4.50051,-1.49943,0.0828958,4.49981
-1.50077,0.0803291,4.50053,-1.49948,0.0791314,4.49983
-1.50082,0.0765549,4.50054,-1.49953,0.0753665,4.49984
-1.50087,0.0727802,4.50056,-1.49957,0.0716011,4.49986
-1.50091,0.0690051,4.50057,-1.49962,0.0678353,4.49987
-1.50095,0.0652296,4.50059,-1.49966,0.064069,4.49989
-1.50099,0.0614536,4.5006,-1.4997,0.0603023,4.4999
-1.50103,0.0576772,4.50061,-1.49973,0.0565353,4.49991
-1.50106,0.0539005,4.50062,-1.49977,0.0527679,4.49992
-1.5011,0.0501235,4.50063,-1.4998,0.0490001,4.49993
-1.50113,0.0463461,4.50064,-1.49983,0.0452321,4.49994
-1.50115,0.0425684,4.50065,-1.49986,0.0414637,4.49995
-1.50118,0.0387905,4.50066,-1.49988,0.0376951,4.49996
-1.5012,0.0350123,4.50067,-1.4999,0.0339263,4.49997
-1.50122,0.0312339,4.50068,-1.49992,0.0301573,4.49997
-1.50124,0.0274553,4.50068,-1.49994,0.026388,4.49998
-1.50126,0.0236765,4.50069,-1.49996,0.0226186,4.49999
-1.50127,0.0198976,4.50069,-1.49997,0.0188491,4.49999
-1.50128,0.0161185,4.5007,-1.49998,0.0150794,4.49999
-1.50129,0.0123394,4.5007,-1.49999,0.0113096,4.5
-1.5013,0.00856013,4.5007,-1.5,0.00753979,4.5
-1.5013,0.00478083,4.5007,-1.5,0.00376991,4.5
-1.5013,0.00100151,4.5007,-1.5,5.51091e-16,4.5
-1.5013,-0.00277782,4.5007,-1.5,-0.00376991,4.5
-1.5013,-0.00655713,4.5007,-1.5,-0.00753979,4.5
-1.50129,-0.0103364,4.5007,-1.49999,-0.0113096,4.5
-1.50128,-0.0141156,4.5007,-1.49998,-0.0150794,4.49999
-1.50127,-0.0178947,4.50069,-1.49997,-0.0188491,4.49999
-1.50126,-0.0216737,4.50069,-1.49996,-0.0226186,4.49999
-1.50125,-0.0254526,4.50068,-1.49994,-0.026388,4.49998
-1.50123,-0.0292313,4.50068,-1.49992,-0.0301573,4.49997
-1.50121,-0.0330098,4.50067,-1.4999,-0.0339263,4.49997
-1.50119,-0.0367882,4.50066,-1.49988,-0.0376951,4.49996
-1.50116,-0.0405663,4.50066,-1.49986,-0.0414637,4.49995
-1.50114,-0.0443441,4.50065,-1.49983,-0.0452321,4.49994
-1.50111,-0.0481216,4.50064,-1.4998,-0.0490001,4.49993
-1.50108,-0.0518989,4.50063,-1.49977,-0.0527679,4.49992
-1.50104,-0.0556758,4.50061,-1.49973,-0.0565353,4.49991
-1.501,-0.0594524,4.5006,-1.4997,-0.0603023,4.4999
-1.50097,-0.0632286,4.50059,-1.49966,-0.064069,4.49989
-1.50093,-0.0670044,4.50058,-1.49962,-0.0678353,4.49987
-1.50088,-0.0707797,4.50056,-1.49957,-0.0716011,4.49986
-1.50084,-0.0745547,4.50055,-1.49953,-0.0753665,4.49984
-1.50079,-0.0783291,4.50053,-1.49948,-0.0791314,4.49983
-1.50074,-0.0821031,4.50051,-1.49943,-0.0828958,4.49981
-1.50068,-0.0858765,4.5005,-1.49937,-0.0866597,4.49979
-1.50063,-0.0896494,4.50048,-1.49932,-0.090423,4.49977
-1.50057,-0.0934218,4.50046,-1.49926,-0.0941858,4.49975
-1.50051,-0.0971935,4.50044,-1.4992,-0.0979479,4.49973
-1.50045,-0.100965,4.50042,-1.49914,-0.10171,4.49971
-1.50038,-0.104735,4.5004,-1.49907,-0.10547,4.49969
-1.50032,-0.108505,4.50037,-1.499,-0.109231,4.49967
-1.50025,-0.112274,4.50035,-1.49893,-0.11299,4.49964
-1.50018,-0.116043,4.50033,-1.49886,-0.116749,4.49962
-1.5001,-0.11981,4.5003,-1.49879,-0.120507,4.4996
-1.50002,-0.123577,4.50028,-1.49871,-0.124264,4.49957
-1.49995,-0.127343,4.50025,-1.49863,-0.128021,4.49954
-1.49986,-0.131109,4.50022,-1.49855,-0.131777,4.49952
-1.49978,-0.134873,4.50019,-1.49847,-0.135532,4.49949
-1.49969,-0.138637,4.50017,-1.49838,-0.139286,4.49946
-1.49961,-0.1424,4.50014,-1.49829,-0.143039,4.49943
-1.49952,-0.146162,4.50011,-1.4982,-0.146791,4.4994
-1.49942,-0.149923,4.50007,-1.49811,-0.150543,4.49937
-1.49933,-0.153683,4.50004,-1.49801,-0.154293,4.49934
-1.49923,-0.157442,4.50001,-1.49791,-0.158042,4.4993
-1.49913,-0.1612,4.49998,-1.49781,-0.161791,4.49927
-1.49903,-0.164957,4.49994,-1.49771,-0.165538,4.49924
-1.49892,-0.168713,4.49991,-1.4976,-0.169285,4.4992
-1.49881,-0.172468,4.49987,-1.49749,-0.17303,4.49916
-1.4987,-0.176222,4.49983,-1.49738,-0.176774,4.49913
-1.49859,-0.179975,4.4998,-1.49727,-0.180517,4.49909
-1.49848,-0.183726,4.49976,-1.49716,-0.184259,4.49905
-1.49836,-0.187477,4.49972,-1.49704,-0.188,4.49901
-1.49824,-0.191226,4.49968,-1.49692,-0.191739,4.49897
-1.49812,-0.194974,4.49964,-1.4968,-0.195478,4.49893
-1.498,-0.198721,4.4996,-1.49667,-0.199215,4.49889
-1.49787,-0.202467,4.49956,-1.49655,-0.202951,4.49885
-1.49774,-0.206211,4.49951,-1.49642,-0.206685,4.49881
-1.49761,-0.209954,4.49947,-1.49629,-0.210419,4.49876
-1.49748,-0.213696,4.49942,-1.49615,-0.214151,4.49872
-1.49734,-0.217436,4.49938,-1.49602,-0.217881,4.49867
-1.4972,-0.221175,4.49933,-1.49588,-0.221611,4.49863
-1.49706,-0.224912,4.49929,-1.49574,-0.225338,4.49858
-1.49692,-0.228649,4.49924,-1.4956,-0.229065,4.49853
-1.49677,-0.232383,4.49919,-1.49545,-0.23279,4.49848
-1.49663,-0.236116,4.49914,-1.4953,-0.236513,4.49843
-1.49648,-0.239848,4.49909,-1.49515,-0.240235,4.49838
-1.49632,-0.243578,4.49904,-1.495,-0.243956,4.49833
-1.49617,-0.247307,4.49899,-1.49484,-0.247675,4.49828
-1.49601,-0.251034,4.49894,-1.49469,-0.251392,4.49823
-1.49585,-0.25476,4.49888,-1.49453,-0.255108,4.49818
-1.49569,-0.258484,4.49883,-1.49436,-0.258822,4.49812
-1.49553,-0.262206,4.49877,-1.4942,-0.262535,4.49807
-1.49536,-0.265927,4.49872,-1.49403,-0.266245,4.49801
-1.49519,-0.269646,4.49866,-1.49386,-0.269955,4.49795
-1.49502,-0.273363,4.49861,-1.49369,-0.273662,4.4979
-1.49485,-0.277078,4.49855,-1.49352,-0.277368,4.49784
-1.49467,-0.280792,4.49849,-1.49334,-0.281072,4.49778
-1.49449,-0.284504,4.49843,-1.49316,-0.284774,4.49772
-1.49431,-0.288214,4.49837,-1.49298,-0.288475,4.49766
-1.49413,-0.291923,4.49831,-1.4928,-0.292173,4.4976
-1.49394,-0.295629,4.49825,-1.49261,-0.29587,4.49754
-1.49376,-0.299334,4.49818,-1.49243,-0.299565,4.49748
-1.49357,-0.303037,4.49812,-1.49224,-0.303258,4.49741
-1.49337,-0.306738,4.49806,-1.49204,-0.306949,4.49735
-1.49318,-0.310437,4.49799,-1.49185,-0.310638,4.49728
-1.49298,-0.314134,4.49793,-1.49165,-0.314325,4.49722
-1.49278,-0.317829,4.49786,-1.49145,-0.318011,4.49715
-1.49258,-0.321522,4.49779,-1.49125,-0.321694,4.49708
-1.49238,-0.325213,4.49772,-1.49104,-0.325375,4.49701
-1.49217,-0.328901,4.49765,-1.49084,-0.329054,4.49695
-1.49196,-0.332588,4.49758,-1.49063,-0.332731,4.49688
-1.49175,-0.336273,4.49751,-1.49042,-0.336406,4.49681
-1.49153,-0.339956,4.49744,-1.4902,-0.340079,4.49673
-1.49132,-0.343636,4.49737,-1.48999,-0.34375,4.49666
-1.4911,-0.347314,4.4973,-1.48977,-0.347418,4.49659
-1.49088,-0.35099,4.49722,-1.48955,-0.351084,4.49652
-1.49066,-0.354664,4.49715,-1.48932,-0.354748,4.49644
-1.49043,-0.358336,4.49707,-1.4891,-0.35841,4.49637
-1.4902,-0.362005,4.497,-1.48887,-0.36207,4.49629
-1.48997,-0.365672,4.49692,-1.48864,-0.365727,4.49621
-1.48974,-0.369337,4.49684,-1.48841,-0.369382,4.49614
-1.48951,-0.373,4.49677,-1.48817,-0.373035,4.49606
-1.48927,-0.37666,4.49669,-1.48793,-0.376685,4.49598
-1.48903,-0.380317,4.49661,-1.48769,-0.380333,4.4959
-1.48879,-0.383973,4.49653,-1.48745,-0.383979,4.49582
-1.48854,-0.387626,4.49645,-1.48721,-0.387622,4.49574
-1.4883,-0.391276,4.49636,-1.48696,-0.391262,4.49565
-1.48805,-0.394924,4.49628,-1.48671,-0.3949,4.49557
-1.4878,-0.39857,4.4962,-1.48646,-0.398536,4.49549
-1.48754,-0.402212,4.49611,-1.48621,-0.402169,4.4954
-1.48729,-0.405853,4.49603,-1.48595,-0.4058,4.49532
-1.48703,-0.409491,4.49594,-1.48569,-0.409428,4.49523
-1.48677,-0.413126,4.49585,-1.48543,-0.413053,4.49514
-1.4865,-0.416759,4.49577,-1.48517,-0.416676,4.49506
-1.48624,-0.420389,4.49568,-1.4849,-0.420296,4.49497
-1.48597,-0.424016,4.49559,-1.48463,-0.423914,4.49488
-1.4857,-0.427641,4.4955,-1.48436,-0.427529,4.49479
-1.48543,-0.431263,4.49541,-1.48409,-0.431141,4.4947
-1.48515,-0.434882,4.49531,-1.48382,-0.434751,4.49461
-1.48488,-0.438499,4.49522,-1.48354,-0.438357,4.49451
-1.4846,-0.442112,4.49513,-1.48326,-0.441961,4.49442
-1.48432,-0.445723,4.49504,-1.48298,-0.445562,4.49433
-1.48403,-0.449331,4.49494,-1.48269,-0.449161,4.49423
-1.48374,-0.452937,4.49485,-1.48241,-0.452756,4.49414
-1.48346,-0.456539,4.49475,-1.48212,-0.456349,4.49404
-1.48316,-0.460139,4.49465,-1.48183,-0.459939,4.49394
-1.48287,-0.463735,4.49455,-1.48153,-0.463525,4.49384
-1.48258,-0.467329,4.49446,-1.48124,-0.467109,4.49375
-1.48228,-0.47092,4.49436,-1.48094,-0.47069,4.49365
-1.48198,-0.474508,4.49426,-1.48064,-0.474268,4.49355
-1.48167,-0.478092,4.49415,-1.48033,-0.477843,4.49344
-1.48137,-0.481674,4.49405,-1.48003,-0.481415,4.49334
-1.48106,-0.485253,4.49395,-1.47972,-0.484984,4.49324
-1.48075,-0.488829,4.49385,-1.47941,-0.48855,4.49314
-1.48044,-0.492401,4.49374,-1.4791,-0.492113,4.49303
-1.48012,-0.495971,4.49364,-1.47878,-0.495673,4.49293
-1.47981,-0.499537,4.49353,-1.47847,-0.499229,4.49282
-1.47949,-0.5031,4.49343,-1.47815,-0.502783,4.49272
-1.47917,-0.50666,4.49332,-1.47783,-0.506333,4.49261
-1.47884,-0.510217,4.49321,-1.4775,-0.50988,4.4925
-1.47852,-0.513771,4.4931,-1.47718,-0.513424,4.49239
-1.47819,-0.517321,4.49299,-1.47685,-0.516964,4.49228
-1.47786,-0.520868,4.49288,-1.47652,-0.520502,4.49217
-1.47752,-0.524412,4.49277,-1.47618,-0.524036,4.49206
-1.47719,-0.527952,4.49266,-1.47585,-0.527566,4.49195
-1.47685,-0.531489,4.49255,-1.47551,-0.531094,4.49184
-1.47651,-0.535023,4.49243,-1.47517,-0.534618,4.49172
-1.47617,-0.538553,4.49232,-1.47483,-0.538138,4.49161
-1.47582,-0.54208,4.4922,-1.47448,-0.541656,4.49149
-1.47547,-0.545604,4.49209,-1.47413,-0.54517,4.49138
-1.47513,-0.549124,4.49197,-1.47378,-0.54868,4.49126
-1.47477,-0.552641,4.49185,-1.47343,-0.552187,4.49114
-1.47442,-0.556154,4.49174,-1.47308,-0.55569,4.49103
-1.47406,-0.559664,4.49162,-1.47272,-0.55919,4.49091
-1.4737,-0.56317,4.4915,-1.47236,-0.562687,4.49079
-1.47334,-0.566672,4.49138,-1.472,-0.566179,4.49067
-1.47298,-0.570171,4.49125,-1.47164,-0.569669,4.49055
-1.47261,-0.573667,4.49113,-1.47127,-0.573154,4.49042
-1.47224,-0.577158,4.49101,-1.4709,-0.576636,4.4903
-1.47187,-0.580647,4.49089,-1.47053,-0.580115,4.49018
-1.4715,-0.584131,4.49076,-1.47016,-0.583589,4.49005
-1.47113,-0.587612,4.49064,-1.46978,-0.587061,4.48993
-1.47075,-0.591089,4.49051,-1.4694,-0.590528,4.4898
-1.47037,-0.594562,4.49038,-1.46903,-0.593991,4.48968
-1.46999,-0.598032,4.49026,-1.46864,-0.597451,4.48955
-1.4696,-0.601497,4.49013,-1.46826,-0.600907,4.48942
-1.46922,-0.604959,4.49,-1.46787,-0.60436,4.48929
-1.46883,-0.608417,4.48987,-1.46748,-0.607808,4.48916
-1.46843,-0.611872,4.48974,-1.46709,-0.611253,4.48903
-1.46804,-0.615322,4.48961,-1.4667,-0.614694,4.4889
-1.46764,-0.618769,4.48948,-1.4663,-0.61813,4.48877
-1.46725,-0.622211,4.48934,-1.4659,-0.621563,4.48863
-1.46685,-0.62565,4.48921,-1.4655,-0.624992,4.4885
-1.46644,-0.629085,4.48908,-1.4651,-0.628418,4.48837
-1.46604,-0.632516,4.48894,-1.46469,-0.631839,4.48823
-1.46563,-0.635942,4.4888,-1.46429,-0.635256,4.4881
-1.46522,-0.639365,4.48867,-1.46388,-0.638669,4.48796
-1.46481,-0.642784,4.48853,-1.46346,-0.642078,4.48782
-1.46439,-0.646199,4.48839,-1.46305,-0.645483,4.48768
-1.46398,-0.649609,4.48825,-1.46263,-0.648884,4.48754
-1.46356,-0.653016,4.48811,-1.46221,-0.652281,4.4874
-1.46314,-0.656418,4.48797,-1.46179,-0.655674,4.48726
-1.46271,-0.659816,4.48783,-1.46137,-0.659062,4.48712
-1.46229,-0.66321,4.48769,-1.46094,-0.662447,4.48698
-1.46186,-0.6666,4.48755,-1.46051,-0.665827,4.48684
-1.46143,-0.669986,4.4874,-1.46008,-0.669203,4.48669
-1.46099,-0.673367,4.48726,-1.45965,-0.672575,4.48655
-1.46056,-0.676744,4.48711,-1.45921,-0.675942,4.4864
-1.46012,-0.680117,4.48697,-1.45877,-0.679306,4.48626
-1.45968,-0.683486,4.48682,-1.45833,-0.682665,4.48611
-1.45924,-0.68685,4.48667,-1.45789,-0.686019,4.48596
-1.45879,-0.69021,4.48652,-1.45745,-0.68937,4.48582
-1.45835,-0.693566,4.48638,-1.457,-0.692716,4.48567
-1.4579,-0.696917,4.48623,-1.45655,-0.696057,4.48552
-1.45745,-0.700264,4.48608,-1.4561,-0.699395,4.48537
-1.45699,-0.703606,4.48592,-1.45565,-0.702728,4.48522
-1.45654,-0.706944,4.48577,-1.45519,-0.706056,4.48506
-1.45608,-0.710277,4.48562,-1.45473,-0.70938,4.48491
-1.45562,-0.713606,4.48547,-1.45427,-0.712699,4.48476
-1.45515,-0.716931,4.48531,-1.45381,-0.716014,4.4846
-1.45469,-0.720251,4.48516,-1.45334,-0.719325,4.48445
-1.45422,-0.723566,4.485,-1.45287,-0.722631,4.48429
-1.45375,-0.726877,4.48484,-1.4524,-0.725932,4.48413
-1.45328,-0.730183,4.48469,-1.45193,-0.729229,4.48398
-1.4528,-0.733485,4.48453,-1.45146,-0.732521,4.48382
-1.45233,-0.736782,4.48437,-1.45098,-0.735808,4.48366
-1.45185,-0.740074,4.48421,-1.4505,-0.739091,4.4835
-1.45137,-0.743362,4.48405,-1.45002,-0.742369,4.48334
-1.45088,-0.746645,4.48389,-1.44954,-0.745643,4.48318
-1.4504,-0.749923,4.48372,-1.44905,-0.748911,4.48302
-1.44991,-0.753196,4.48356,-1.44856,-0.752176,4.48285
-1.44942,-0.756465,4.4834,-1.44807,-0.755435,4.48269
-1.44892,-0.759729,4.48323,-1.44758,-0.758689,4.48253
-1.44843,-0.762988,4.48307,-1.44708,-0.761939,4.48236
-1.44793,-0.766243,4.4829,-1.44659,-0.765184,4.4822
-1.44743,-0.769492,4.48274,-1.44609,-0.768424,4.48203
-1.44693,-0.772737,4.48257,-1.44559,-0.771659,4.48186
-1.44643,-0.775976,4.4824,-1.44508,-0.77489,4.48169
-1.44592,-0.779211,4.48223,-1.44457,-0.778115,4.48152
-1.44541,-0.782441,4.48206,-1.44407,-0.781336,4.48136
-1.4449,-0.785666,4.48189,-1.44355,-0.784551,4.48118
-1.44439,-0.788886,4.48172,-1.44304,-0.787762,4.48101
-1.44387,-0.792101,4.48155,-1.44253,-0.790968,4.48084
-1.44335,-0.795311,4.48138,-1.44201,-0.794168,4.48067
-1.44283,-0.798516,4.4812,-1.44149,-0.797364,4.4805
-1.44231,-0.801716,4.48103,-1.44097,-0.800555,4.48032
-1.44179,-0.804911,4.48085,-1.44044,-0.80374,4.48015
-1.44126,-0.808101,4.48068,-1.43991,-0.806921,4.47997
-1.44073,-0.811286,4.4805,-1.43938,-0.810096,4.47979
-1.4402,-0.814465,4.48032,-1.43885,-0.813266,4.47962
-1.43966,-0.81764,4.48015,-1.43832,-0.816432,4.47944
-1.43913,-0.820809,4.47997,-1.43778,-0.819592,4.47926
-1.43859,-0.823973,4.47979,-1.43724,-0.822746,4.47908
-1.43805,-0.827132,4.47961,-1.4367,-0.825896,4.4789
-1.4375,-0.830286,4.47943,-1.43616,-0.82904,4.47872
-1.43696,-0.833434,4.47924,-1.43562,-0.83218,4.47854
-1.43641,-0.836577,4.47906,-1.43507,-0.835313,4.47836
-1.43586,-0.839715,4.47888,-1.43452,-0.838442,4.47817
-1.43531,-0.842848,4.47869,-1.43397,-0.841565,4.47799
-1.43476,-0.845975,4.47851,-1.43341,-0.844683,4.4778
-1.4342,-0.849097,4.47832,-1.43286,-0.847796,4.47762
-1.43364,-0.852213,4.47814,-1.4323,-0.850903,4.47743
-1.43308,-0.855324,4.47795,-1.43174,-0.854005,4.47725
-1.43252,-0.85843,4.47776,-1.43117,-0.857102,4.47706
-1.43195,-0.86153,4.47757,-1.43061,-0.860193,4.47687
-1.43138,-0.864625,4.47739,-1.43004,-0.863279,4.47668
-1.43081,-0.867715,4.4772,-1.42947,-0.866359,4.47649
-1.43024,-0.870799,4.477,-1.4289,-0.869434,4.4763
-1.42966,-0.873877,4.47681,-1.42832,-0.872503,4.47611
-1.42909,-0.87695,4.47662,-1.42775,-0.875567,4.47592
-1.42851,-0.880017,4.47643,-1.42717,-0.878625,4.47572
-1.42793,-0.883079,4.47623,-1.42658,-0.881678,4.47553
-1.42734,-0.886135,4.47604,-1.426,-0.884725,4.47533
-1.42676,-0.889186,4.47584,-1.42542,-0.887767,4.47514
-1.42617,-0.892231,4.47565,-1.42483,-0.890802,4.47494
-1.42558,-0.89527,4.47545,-1.42424,-0.893833,4.47475
-1.42499,-0.898304,4.47525,-1.42364,-0.896857,4.47455
-1.42439,-0.901332,4.47505,-1.42305,-0.899876,4.47435
-1.42379,-0.904354,4.47486,-1.42245,-0.90289,4.47415
-1.42319,-0.907371,4.47466,-1.42185,-0.905897,4.47395
-1.42259,-0.910382,4.47445,-1.42125,-0.908899,4.47375
-1.42199,-0.913387,4.47425,-1.42065,-0.911895,4.47355
-1.42138,-0.916386,4.47405,-1.42004,-0.914886,4.47335
-1.42077,-0.91938,4.47385,-1.41943,-0.91787,4.47314
-1.42016,-0.922368,4.47364,-1.41882,-0.920849,4.47294
-1.41955,-0.92535,4.47344,-1.41821,-0.923822,4.47274
-1.41894,-0.928326,4.47324,-1.41759,-0.926789,4.47253
-1.41832,-0.931296,4.47303,-1.41698,-0.929751,4.47233
-1.4177,-0.93426,4.47282,-1.41636,-0.932706,4.47212
-1.41708,-0.937219,4.47262,-1.41574,-0.935656,4.47191
-1.41645,-0.940171,4.47241,-1.41511,-0.938599,4.4717
-1.41583,-0.943118,4.4722,-1.41449,-0.941537,4.4715
-1.4152,-0.946059,4.47199,-1.41386,-0.944469,4.47129
-1.41457,-0.948993,4.47178,-1.41323,-0.947395,4.47108
-1.41393,-0.951922,4.47157,-1.41259,-0.950314,4.47086
-1.4133,-0.954844,4.47136,-1.41196,-0.953228,4.47065
-1.41266,-0.957761,4.47114,-1.41132,-0.956136,4.47044
-1.41202,-0.960672,4.47093,-1.41068,-0.959038,4.47023
-1.41138,-0.963576,4.47072,-1.41004,-0.961933,4.47001
-1.41073,-0.966475,4.4705,-1.4094,-0.964823,4.4698
-1.41009,-0.969367,4.47029,-1.40875,-0.967707,4.46958
-1.40944,-0.972253,4.47007,-1.4081,-0.970584,4.46937
-1.40879,-0.975133,4.46985,-1.40745,-0.973455,4.46915
-1.40813,-0.978007,4.46963,-1.4068,-0.97632,4.46893
-1.40748,-0.980875,4.46942,-1.40614,-0.979179,4.46871
-1.40682,-0.983736,4.4692,-1.40548,-0.982032,4.46849
-1.40616,-0.986591,4.46898,-1.40482,-0.984879,4.46827
-1.4055,-0.98944,4.46876,-1.40416,-0.987719,4.46805
-1.40484,-0.992283,4.46853,-1.4035,-0.990553,4.46783
-1.40417,-0.99512,4.46831,-1.40283,-0.993381,4.46761
-1.4035,-0.99795,4.46809,-1.40216,-0.996203,4.46739
-1.40283,-1.00077,4.46787,-1.40149,-0.999018,4.46716
-1.40216,-1.00359,4.46764,-1.40082,-1.00183,4.46694
-1.40148,-1.0064,4.46742,-1.40015,-1.00463,4.46672
-1.4008,-1.00921,4.46719,-1.39947,-1.00743,4.46649
-1.40012,-1.01201,4.46696,-1.39879,-1.01022,4.46626
-1.39944,-1.0148,4.46674,-1.39811,-1.013,4.46604
-1.39876,-1.01758,4.46651,-1.39742,-1.01578,4.46581
-1.39807,-1.02036,4.46628,-1.39674,-1.01855,4.46558
-1.39738,-1.02314,4.46605,-1.39605,-1.02131,4.46535
-1.39669,-1.0259,4.46582,-1.39536,-1.02407,4.46512
-1.396,-1.02866,4.46559,-1.39466,-1.02682,4.46489
-1.3953,-1.03142,4.46536,-1.39397,-1.02957,4.46466
-1.39461,-1.03416,4.46512,-1.39327,-1.0323,4.46442
