x,y,z,gx,gy,gz,motor0,motor1,motor2,motor3
1.20053,1.72096,1.88451,1.17241,1.46263,2.1092,0,0,0,0
1.20053,1.72096,1.88451,1.17359,1.46179,2.1088,0,0,0,0
1.20388,1.74199,1.88482,1.17476,1.46094,2.10841,0,0,0,0
1.20388,1.74199,1.88482,1.17593,1.46008,2.10802,0,0,0,0
1.20891,1.77261,1.88534,1.1771,1.45921,2.10763,0,0,0,0
1.20891,1.77261,1.88534,1.17827,1.45833,2.10724,0,0,0,0
1.20891,1.77261,1.88534,1.17943,1.45745,2.10686,0,0,0,0
1.21226,1.79218,1.88569,1.1806,1.45655,2.10647,0,0,0,0
1.21226,1.79218,1.88569,1.18176,1.45565,2.10608,0,0,0,0
1.21226,1.79218,1.88569,1.18292,1.45473,2.10569,0,0,0,0
1.21728,1.82046,1.88623,1.18408,1.45381,2.10531,0,0,0,0
1.21728,1.82046,1.88623,1.18523,1.45287,2.10492,0,0,0,0
1.21728,1.82046,1.88623,1.18639,1.45193,2.10454,0,0,0,0
1.22063,1.83843,1.88659,1.18754,1.45098,2.10415,0,0,0,0
1.22063,1.83843,1.88659,1.18869,1.45002,2.10377,0,0,0,0
1.22566,1.86397,1.88713,1.18984,1.44905,2.10339,0,0,0,0
1.22566,1.86397,1.88713,1.19099,1.44807,2.103,0,0,0,0
1.22566,1.86397,1.88713,1.19213,1.44708,2.10262,0,0,0,0
1.2307,1.88781,1.88761,1.19327,1.44609,2.10224,0,0,0,0
1.2307,1.88781,1.88761,1.19441,1.44508,2.10186,0,0,0,0
1.2307,1.88781,1.88761,1.19555,1.44407,2.10148,0,0,0,0
1.23407,1.90266,1.88787,1.19669,1.44304,2.1011,0,0,0,0
1.23407,1.90266,1.88787,1.19783,1.44201,2.10072,0,0,0,0
1.23743,1.91665,1.88811,1.19896,1.44097,2.10035,0,0,0,0
1.23743,1.91665,1.88811,1.20009,1.43991,2.09997,0,0,0,0
1.23743,1.91665,1.88811,1.20122,1.43885,2.09959,0,0,0,0
1.24246,1.93606,1.8884,1.20235,1.43778,2.09922,0,0,0,0
1.24246,1.93606,1.8884,1.20348,1.4367,2.09884,0,0,0,0
1.24579,1.94763,1.88855,1.2046,1.43562,2.09847,0,0,0,0
1.24579,1.94763,1.88855,1.20572,1.43452,2.09809,0,0,0,0
1.24579,1.94763,1.88855,1.20684,1.43341,2.09772,0,0,0,0
1.25077,1.96338,1.88872,1.20796,1.4323,2.09735,0,0,0,0
1.25077,1.96338,1.88872,1.20908,1.43117,2.09697,0,0,0,0
1.25409,1.9726,1.88879,1.21019,1.43004,2.0966,0,0,0,0
1.25409,1.9726,1.88879,1.21131,1.4289,2.09623,0,0,0,0
1.25409,1.9726,1.88879,1.21242,1.42775,2.09586,0,0,0,0
1.2574,1.98106,1.88884,1.21353,1.42658,2.09549,0,0,0,0
1.2574,1.98106,1.88884,1.21463,1.42542,2.09512,0,0,0,0
1.2574,1.98106,1.88884,1.21574,1.42424,2.09475,0,0,0,0
1.26238,1.99145,1.88881,1.21684,1.42305,2.09439,0,0,0,0
1.26238,1.99145,1.88881,1.21794,1.42185,2.09402,0,0,0,0
1.26238,1.99145,1.88881,1.21904,1.42065,2.09365,0,0,0,0
1.26737,1.99948,1.88869,1.22014,1.41943,2.09329,0,0,0,0
1.26737,1.99948,1.88869,1.22123,1.41821,2.09292,0,0,0,0
1.27069,2.00364,1.88855,1.22233,1.41698,2.09256,0,0,0,0
1.27069,2.00364,1.88855,1.22342,1.41574,2.09219,0,0,0,0
1.27069,2.00364,1.88855,1.22451,1.41449,2.09183,0,0,0,0
1.27568,2.00742,1.88827,1.2256,1.41323,2.09147,0,0,0,0
1.27568,2.00742,1.88827,1.22668,1.41196,2.09111,0,0,0,0
1.27568,2.00742,1.88827,1.22777,1.41068,2.09074,0,0,0,0
1.27902,2.0086,1.8881,1.22885,1.4094,2.09038,0,0,0,0
1.27902,2.0086,1.8881,1.22993,1.4081,2.09002,0,0,0,0
1.27902,2.0086,1.8881,1.23101,1.4068,2.08966,0,0,0,0
1.28404,2.00836,1.88781,1.23208,1.40548,2.08931,0,0,0,0
1.28404,2.00836,1.88781,1.23316,1.40416,2.08895,0,0,0,0
1.28744,2.00653,1.88763,1.23423,1.40283,2.08859,0,0,0,0
1.28744,2.00653,1.88763,1.2353,1.40149,2.08823,0,0,0,0
1.28744,2.00653,1.88763,1.23637,1.40015,2.08788,0,0,0,0
1.29252,2.00191,1.88741,1.23743,1.39879,2.08752,0,0,0,0
1.29252,2.00191,1.88741,1.2385,1.39742,2.08717,0,0,0,0
1.29759,1.99478,1.88722,1.23956,1.39605,2.08681,0,0,0,0
1.29759,1.99478,1.88722,1.24062,1.39466,2.08646,0,0,0,0
1.29759,1.99478,1.88722,1.24168,1.39327,2.08611,0,0,0,0
1.2993,1.99168,1.88716,1.24274,1.39187,2.08575,0,0,0,0
1.2993,1.99168,1.88716,1.24379,1.39046,2.0854,0,0,0,0
1.2993,1.99168,1.88716,1.24484,1.38904,2.08505,0,0,0,0
1.30439,1.98113,1.88698,1.24589,1.38762,2.0847,0,0,0,0
1.30439,1.98113,1.88698,1.24694,1.38618,2.08435,0,0,0,0
1.30947,1.9678,1.88682,1.24799,1.38473,2.084,0,0,0,0
1.30947,1.9678,1.88682,1.24903,1.38328,2.08366,0,0,0,0
1.30947,1.9678,1.88682,1.25008,1.38182,2.08331,0,0,0,0
1.31281,1.95791,1.88671,1.25112,1.38035,2.08296,0,0,0,0
1.31281,1.95791,1.88671,1.25216,1.37887,2.08261,0,0,0,0
1.31613,1.94663,1.88664,1.25319,1.37738,2.08227,0,0,0,0
1.31613,1.94663,1.88664,1.25423,1.37588,2.08192,0,0,0,0
1.31613,1.94663,1.88664,1.25526,1.37438,2.08158,0,0,0,0
1.32103,1.92794,1.88659,1.25629,1.37286,2.08124,0,0,0,0
1.32103,1.92794,1.88659,1.25732,1.37134,2.08089,0,0,0,0
1.32103,1.92794,1.88659,1.25835,1.36981,2.08055,0,0,0,0
1.32584,1.90697,1.88663,1.25937,1.36827,2.08021,0,0,0,0
1.32584,1.90697,1.88663,1.2604,1.36672,2.07987,0,0,0,0
1.32897,1.89152,1.88673,1.26142,1.36516,2.07953,0,0,0,0
1.32897,1.89152,1.88673,1.26244,1.36359,2.07919,0,0,0,0
1.32897,1.89152,1.88673,1.26345,1.36202,2.07885,0,0,0,0
1.33356,1.86675,1.88698,1.26447,1.36043,2.07851,0,0,0,0
1.33356,1.86675,1.88698,1.26548,1.35884,2.07817,0,0,0,0
1.33654,1.84903,1.88723,1.26649,1.35724,2.07784,0,0,0,0
1.33654,1.84903,1.88723,1.2675,1.35563,2.0775,0,0,0,0
1.33654,1.84903,1.88723,1.26851,1.35401,2.07716,0,0,0,0
1.34091,1.8207,1.8877,1.26951,1.35239,2.07683,0,0,0,0
1.34091,1.8207,1.8877,1.27052,1.35075,2.07649,0,0,0,0
1.34091,1.8207,1.8877,1.27152,1.34911,2.07616,0,0,0,0
1.34376,1.80087,1.88809,1.27252,1.34746,2.07583,0,0,0,0
1.34376,1.80087,1.88809,1.27351,1.34579,2.0755,0,0,0,0
1.34376,1.80087,1.88809,1.27451,1.34413,2.07516,0,0,0,0
1.34792,1.76933,1.88886,1.2755,1.34245,2.07483,0,0,0,0
1.34792,1.76933,1.88886,1.27649,1.34076,2.0745,0,0,0,0
1.35063,1.7474,1.88947,1.27748,1.33907,2.07417,0,0,0,0
1.35063,1.7474,1.88947,1.27847,1.33736,2.07384,0,0,0,0
1.35063,1.7474,1.88947,1.27945,1.33565,2.07352,0,0,0,0
1.35462,1.71324,1.89054,1.28044,1.33393,2.07319,0,0,0,0
1.35462,1.71324,1.89054,1.28142,1.3322,2.07286,0,0,0,0
1.35462,1.71324,1.89054,1.28239,1.33047,2.07254,0,0,0,0
1.35719,1.68949,1.8913,1.28337,1.32872,2.07221,0,0,0,0
1.35719,1.68949,1.8913,1.28435,1.32697,2.07188,0,0,0,0
1.35719,1.68949,1.8913,1.28532,1.32521,2.07156,0,0,0,0
1.36097,1.65316,1.89225,1.28629,1.32344,2.07124,0,0,0,0
1.36097,1.65316,1.89225,1.28726,1.32166,2.07091,0,0,0,0
1.36342,1.62821,1.89266,1.28823,1.31987,2.07059,0,0,0,0
1.36342,1.62821,1.89266,1.28919,1.31808,2.07027,0,0,0,0
1.36342,1.62821,1.89266,1.29015,1.31627,2.06995,0,0,0,0
1.36701,1.59014,1.89278,1.29111,1.31446,2.06963,0,0,0,0
1.36701,1.59014,1.89278,1.29207,1.31264,2.06931,0,0,0,0
1.36701,1.59014,1.89278,1.29303,1.31081,2.06899,0,0,0,0
1.36935,1.56429,1.89251,1.29398,1.30897,2.06867,0,0,0,0
1.36935,1.56429,1.89251,1.29493,1.30713,2.06836,0,0,0,0
1.37271,1.52493,1.89156,1.29589,1.30528,2.06804,0,0,0,0
1.37271,1.52493,1.89156,1.29683,1.30341,2.06772,0,0,0,0
1.37271,1.52493,1.89156,1.29778,1.30154,2.06741,0,0,0,0
1.37595,1.48501,1.89007,1.29872,1.29967,2.06709,0,0,0,0
1.37595,1.48501,1.89007,1.29967,1.29778,2.06678,0,0,0,0
1.37804,1.45813,1.88884,1.30061,1.29589,2.06646,0,0,0,0
1.37804,1.45813,1.88884,1.30154,1.29398,2.06615,0,0,0,0
1.37804,1.45813,1.88884,1.30248,1.29207,2.06584,0,0,0,0
1.38009,1.4311,1.88747,1.30341,1.29015,2.06553,0,0,0,0
1.38009,1.4311,1.88747,1.30435,1.28822,2.06522,0,0,0,0
1.38009,1.4311,1.88747,1.30528,1.28629,2.06491,0,0,0,0
1.38312,1.39034,1.88526,1.3062,1.28435,2.0646,0,0,0,0
1.38312,1.39034,1.88526,1.30713,1.2824,2.06429,0,0,0,0
1.3861,1.34943,1.88275,1.30805,1.28044,2.06398,0,0,0,0
1.3861,1.34943,1.88275,1.30897,1.27847,2.06368,0,0,0,0
1.3861,1.34943,1.88275,1.30989,1.27649,2.06337,0,0,0,0
1.38806,1.32219,1.88103,1.31081,1.27451,2.06306,0,0,0,0
1.38806,1.32219,1.88103,1.31173,1.27252,2.06276,0,0,0,0
1.39095,1.28144,1.87859,1.31264,1.27052,2.06245,0,0,0,0
1.39095,1.28144,1.87859,1.31355,1.26851,2.06215,0,0,0,0
1.39095,1.28144,1.87859,1.31446,1.26649,2.06185,0,0,0,0
1.39288,1.25444,1.87692,1.31537,1.26447,2.06154,0,0,0,0
1.39288,1.25444,1.87692,1.31627,1.26244,2.06124,0,0,0,0
1.39288,1.25444,1.87692,1.31718,1.2604,2.06094,0,0,0,0
1.39571,1.21424,1.87445,1.31808,1.25835,2.06064,0,0,0,0
1.39571,1.21424,1.87445,1.31897,1.25629,2.06034,0,0,0,0
1.39571,1.21424,1.87445,1.31987,1.25423,2.06004,0,0,0,0
1.39762,1.18779,1.87276,1.32077,1.25216,2.05974,0,0,0,0
1.39762,1.18779,1.87276,1.32166,1.25008,2.05945,0,0,0,0
1.3995,1.16157,1.87096,1.32255,1.24799,2.05915,0,0,0,0
1.3995,1.16157,1.87096,1.32344,1.24589,2.05885,0,0,0,0
1.3995,1.16157,1.87096,1.32432,1.24379,2.05856,0,0,0,0
1.40235,1.12302,1.86793,1.32521,1.24168,2.05826,0,0,0,0
1.40235,1.12302,1.86793,1.32609,1.23956,2.05797,0,0,0,0
1.40235,1.12302,1.86793,1.32697,1.23743,2.05768,0,0,0,0
1.40425,1.09783,1.86571,1.32785,1.2353,2.05738,0,0,0,0
1.40425,1.09783,1.86571,1.32872,1.23316,2.05709,0,0,0,0
1.40425,1.09783,1.86571,1.3296,1.23101,2.0568,0,0,0,0
1.40707,1.06094,1.8625,1.33047,1.22885,2.05651,0,0,0,0
1.40707,1.06094,1.8625,1.33134,1.22668,2.05622,0,0,0,0
1.40896,1.03714,1.86043,1.3322,1.22451,2.05593,0,0,0,0
1.40896,1.03714,1.86043,1.33307,1.22233,2.05564,0,0,0,0
1.40896,1.03714,1.86043,1.33393,1.22014,2.05536,0,0,0,0
1.41175,1.00246,1.85711,1.33479,1.21794,2.05507,0,0,0,0
1.41175,1.00246,1.85711,1.33565,1.21574,2.05478,0,0,0,0
1.41175,1.00246,1.85711,1.33651,1.21353,2.0545,0,0,0,0
1.41359,0.980162,1.85473,1.33736,1.21131,2.05421,0,0,0,0
1.41359,0.980162,1.85473,1.33822,1.20908,2.05393,0,0,0,0
1.41632,0.948102,1.85092,1.33907,1.20684,2.05364,0,0,0,0
1.41632,0.948102,1.85092,1.33992,1.2046,2.05336,0,0,0,0
1.41632,0.948102,1.85092,1.34076,1.20235,2.05308,0,0,0,0
1.4181,0.92755,1.84824,1.34161,1.20009,2.0528,0,0,0,0
1.4181,0.92755,1.84824,1.34245,1.19783,2.05252,0,0,0,0
1.4181,0.92755,1.84824,1.34329,1.19555,2.05224,0,0,0,0
1.42076,0.898503,1.84408,1.34413,1.19327,2.05196,0,0,0,0
1.42076,0.898503,1.84408,1.34496,1.19099,2.05168,0,0,0,0
1.4225,0.880182,1.84122,1.3458,1.18869,2.0514,0,0,0,0
1.4225,0.880182,1.84122,1.34663,1.18639,2.05112,0,0,0,0
1.4225,0.880182,1.84122,1.34746,1.18408,2.05085,0,0,0,0
1.42506,0.854305,1.83673,1.34828,1.18176,2.05057,0,0,0,0
1.42506,0.854305,1.83673,1.34911,1.17943,2.0503,0,0,0,0
1.42673,0.838194,1.83371,1.34993,1.1771,2.05002,0,0,0,0
1.42673,0.838194,1.83371,1.35075,1.17476,2.04975,0,0,0,0
1.42673,0.838194,1.83371,1.35157,1.17241,2.04948,0,0,0,0
1.42919,0.815721,1.82888,1.35239,1.17006,2.0492,0,0,0,0
1.42919,0.815721,1.82888,1.3532,1.16769,2.04893,0,0,0,0
1.43163,0.795716,1.82362,1.35401,1.16532,2.04866,0,0,0,0
1.43163,0.795716,1.82362,1.35482,1.16295,2.04839,0,0,0,0
1.43163,0.795716,1.82362,1.35563,1.16056,2.04812,0,0,0,0
1.43323,0.783623,1.82002,1.35644,1.15817,2.04785,0,0,0,0
1.43323,0.783623,1.82002,1.35724,1.15577,2.04759,0,0,0,0
1.43323,0.783623,1.82002,1.35804,1.15336,2.04732,0,0,0,0
1.43556,0.767457,1.81477,1.35884,1.15095,2.04705,0,0,0,0
1.43556,0.767457,1.81477,1.35964,1.14853,2.04679,0,0,0,0
1.4371,0.758281,1.81111,1.36043,1.1461,2.04652,0,0,0,0
1.4371,0.758281,1.81111,1.36123,1.14366,2.04626,0,0,0,0
1.4371,0.758281,1.81111,1.36202,1.14122,2.04599,0,0,0,0
1.43937,0.746335,1.80554,1.36281,1.13877,2.04573,0,0,0,0
1.43937,0.746335,1.80554,1.36359,1.13631,2.04547,0,0,0,0
1.44086,0.739841,1.80182,1.36438,1.13385,2.04521,0,0,0,0
1.44086,0.739841,1.80182,1.36516,1.13138,2.04495,0,0,0,0
1.44086,0.739841,1.80182,1.36594,1.1289,2.04469,0,0,0,0
1.44235,0.734536,1.79817,1.36672,1.12641,2.04443,0,0,0,0
1.44235,0.734536,1.79817,1.36749,1.12392,2.04417,0,0,0,0
1.44235,0.734536,1.79817,1.36827,1.12142,2.04391,0,0,0,0
1.44457,0.72863,1.79277,1.36904,1.11891,2.04365,0,0,0,0
1.44457,0.72863,1.79277,1.36981,1.1164,2.0434,0,0,0,0
1.44604,0.726343,1.78903,1.37057,1.11388,2.04314,0,0,0,0
1.44604,0.726343,1.78903,1.37134,1.11135,2.04289,0,0,0,0
1.44604,0.726343,1.78903,1.3721,1.10881,2.04263,0,0,0,0
1.44822,0.724587,1.78316,1.37286,1.10627,2.04238,0,0,0,0
1.44822,0.724587,1.78316,1.37362,1.10372,2.04213,0,0,0,0
1.44822,0.724587,1.78316,1.37438,1.10116,2.04187,0,0,0,0
1.45036,0.72507,1.77694,1.37513,1.0986,2.04162,0,0,0,0
1.45036,0.72507,1.77694,1.37588,1.09603,2.04137,0,0,0,0
1.45177,0.726634,1.77281,1.37663,1.09345,2.04112,0,0,0,0
1.45177,0.726634,1.77281,1.37738,1.09087,2.04087,0,0,0,0
1.45177,0.726634,1.77281,1.37812,1.08828,2.04063,0,0,0,0
1.45318,0.729309,1.76894,1.37887,1.08568,2.04038,0,0,0,0
1.45318,0.729309,1.76894,1.37961,1.08308,2.04013,0,0,0,0
1.45318,0.729309,1.76894,1.38035,1.08046,2.03988,0,0,0,0
1.45521,0.73543,1.7637,1.38108,1.07784,2.03964,0,0,0,0
1.45521,0.73543,1.7637,1.38182,1.07522,2.03939,0,0,0,0
1.45718,0.743793,1.75895,1.38255,1.07259,2.03915,0,0,0,0
1.45718,0.743793,1.75895,1.38328,1.06995,2.03891,0,0,0,0
1.45718,0.743793,1.75895,1.38401,1.0673,2.03866,0,0,0,0
1.45847,0.750657,1.75615,1.38473,1.06465,2.03842,0,0,0,0
1.45847,0.750657,1.75615,1.38546,1.06199,2.03818,0,0,0,0
1.45847,0.750657,1.75615,1.38618,1.05933,2.03794,0,0,0,0
1.46038,0.762868,1.75279,1.3869,1.05665,2.0377,0,0,0,0
1.46038,0.762868,1.75279,1.38762,1.05397,2.03746,0,0,0,0
1.46164,0.771952,1.7508,1.38833,1.05129,2.03722,0,0,0,0
1.46164,0.771952,1.7508,1.38904,1.0486,2.03699,0,0,0,0
1.46164,0.771952,1.7508,1.38975,1.0459,2.03675,0,0,0,0
1.46291,0.782187,1.74898,1.39046,1.04319,2.03651,0,0,0,0
1.46291,0.782187,1.74898,1.39117,1.04048,2.03628,0,0,0,0
1.46481,0.798762,1.7465,1.39187,1.03776,2.03604,0,0,0,0
1.46481,0.798762,1.7465,1.39257,1.03504,2.03581,0,0,0,0
1.46481,0.798762,1.7465,1.39327,1.0323,2.03558,0,0,0,0
1.4667,0.816901,1.74418,1.39397,1.02957,2.03534,0,0,0,0
1.4667,0.816901,1.74418,1.39466,1.02682,2.03511,0,0,0,0
1.4667,0.816901,1.74418,1.39536,1.02407,2.03488,0,0,0,0
1.46797,0.829989,1.74273,1.39605,1.02131,2.03465,0,0,0,0
1.46797,0.829989,1.74273,1.39674,1.01855,2.03442,0,0,0,0
1.46922,0.843415,1.74122,1.39742,1.01578,2.03419,0,0,0,0
1.46922,0.843415,1.74122,1.39811,1.013,2.03396,0,0,0,0
1.46922,0.843415,1.74122,1.39879,1.01022,2.03374,0,0,0,0
1.4711,0.864744,1.73889,1.39947,1.00743,2.03351,0,0,0,0
1.4711,0.864744,1.73889,1.40015,1.00463,2.03328,0,0,0,0
1.4711,0.864744,1.73889,1.40082,1.00183,2.03306,0,0,0,0
1.47297,0.886812,1.73642,1.40149,0.999018,2.03284,0,0,0,0
1.47297,0.886812,1.73642,1.40216,0.996203,2.03261,0,0,0,0
1.47419,0.901994,1.73466,1.40283,0.993381,2.03239,0,0,0,0
1.47419,0.901994,1.73466,1.4035,0.990554,2.03217,0,0,0,0
1.47419,0.901994,1.73466,1.40416,0.987718,2.03195,0,0,0,0
1.47598,0.925366,1.73202,1.40482,0.984878,2.03172,0,0,0,0
1.47598,0.925366,1.73202,1.40548,0.982032,2.03151,0,0,0,0
1.47598,0.925366,1.73202,1.40614,0.979179,2.03129,0,0,0,0
1.47716,0.941216,1.73033,1.4068,0.976321,2.03107,0,0,0,0
1.47716,0.941216,1.73033,1.40745,0.973456,2.03085,0,0,0,0
1.47828,0.957364,1.72867,1.4081,0.970584,2.03063,0,0,0,0
1.47828,0.957364,1.72867,1.40875,0.967706,2.03042,0,0,0,0
1.47828,0.957364,1.72867,1.4094,0.964823,2.0302,0,0,0,0
1.47995,0.981792,1.72651,1.41004,0.961933,2.02999,0,0,0,0
1.47995,0.981792,1.72651,1.41068,0.959038,2.02977,0,0,0,0
1.48159,1.0064,1.72462,1.41132,0.956136,2.02956,0,0,0,0
1.48159,1.0064,1.72462,1.41196,0.953229,2.02935,0,0,0,0
1.48159,1.0064,1.72462,1.41259,0.950314,2.02914,0,0,0,0
1.48265,1.02287,1.72355,1.41323,0.947394,2.02892,0,0,0,0
1.48265,1.02287,1.72355,1.41386,0.944468,2.02871,0,0,0,0
1.48265,1.02287,1.72355,1.41449,0.941537,2.0285,0,0,0,0
1.48372,1.03927,1.72269,1.41511,0.938599,2.0283,0,0,0,0
1.48372,1.03927,1.72269,1.41574,0.935656,2.02809,0,0,0,0
1.48372,1.03927,1.72269,1.41636,0.932707,2.02788,0,0,0,0
1.4853,1.06371,1.7217,1.41698,0.92975,2.02767,0,0,0,0
1.4853,1.06371,1.7217,1.41759,0.926789,2.02747,0,0,0,0
1.4853,1.06371,1.7217,1.41821,0.923822,2.02726,0,0,0,0
1.48636,1.07981,1.72113,1.41882,0.920849,2.02706,0,0,0,0
1.48636,1.07981,1.72113,1.41943,0.917871,2.02686,0,0,0,0
1.48793,1.10356,1.72039,1.42004,0.914886,2.02665,0,0,0,0
1.48793,1.10356,1.72039,1.42065,0.911896,2.02645,0,0,0,0
1.48793,1.10356,1.72039,1.42125,0.908899,2.02625,0,0,0,0
1.48899,1.11902,1.72003,1.42185,0.905897,2.02605,0,0,0,0
1.48899,1.11902,1.72003,1.42245,0.90289,2.02585,0,0,0,0
1.48899,1.11902,1.72003,1.42305,0.899876,2.02565,0,0,0,0
1.49057,1.14165,1.7195,1.42364,0.896858,2.02545,0,0,0,0
1.49057,1.14165,1.7195,1.42424,0.893833,2.02525,0,0,0,0
1.49211,1.16331,1.71905,1.42483,0.890802,2.02506,0,0,0,0
1.49211,1.16331,1.71905,1.42542,0.887766,2.02486,0,0,0,0
1.49312,1.17719,1.71873,1.426,0.884725,2.02467,0,0,0,0
1.49312,1.17719,1.71873,1.42658,0.881678,2.02447,0,0,0,0
1.49312,1.17719,1.71873,1.42717,0.878625,2.02428,0,0,0,0
1.49411,1.19056,1.71845,1.42775,0.875567,2.02409,0,0,0,0
1.49411,1.19056,1.71845,1.42832,0.872504,2.02389,0,0,0,0
1.49411,1.19056,1.71845,1.4289,0.869433,2.0237,0,0,0,0
1.49558,1.20953,1.71804,1.42947,0.866359,2.02351,0,0,0,0
1.49558,1.20953,1.71804,1.43004,0.863279,2.02332,0,0,0,0
1.49558,1.20953,1.71804,1.43061,0.860193,2.02313,0,0,0,0
1.49654,1.2215,1.71773,1.43117,0.857102,2.02294,0,0,0,0
1.49654,1.2215,1.71773,1.43174,0.854006,2.02275,0,0,0,0
1.498,1.23801,1.71719,1.4323,0.850903,2.02257,0,0,0,0
1.498,1.23801,1.71719,1.43286,0.847796,2.02238,0,0,0,0
1.498,1.23801,1.71719,1.43341,0.844683,2.0222,0,0,0,0
1.49898,1.24815,1.71679,1.43397,0.841565,2.02201,0,0,0,0
1.49898,1.24815,1.71679,1.43452,0.838442,2.02183,0,0,0,0
1.49898,1.24815,1.71679,1.43507,0.835314,2.02164,0,0,0,0
1.50045,1.26197,1.71615,1.43562,0.83218,2.02146,0,0,0,0
1.50045,1.26197,1.71615,1.43616,0.82904,2.02128,0,0,0,0
1.50045,1.26197,1.71615,1.4367,0.825896,2.0211,0,0,0,0
1.50139,1.27,1.71564,1.43724,0.822746,2.02092,0,0,0,0
1.50139,1.27,1.71564,1.43778,0.819592,2.02074,0,0,0,0
1.50278,1.28063,1.7148,1.43832,0.816432,2.02056,0,0,0,0
1.50278,1.28063,1.7148,1.43885,0.813267,2.02038,0,0,0,0
1.50413,1.2893,1.71396,1.43938,0.810097,2.02021,0,0,0,0
1.50413,1.2893,1.71396,1.43991,0.80692,2.02003,0,0,0,0
1.50413,1.2893,1.71396,1.44044,0.80374,2.01985,0,0,0,0
1.50502,1.29374,1.71337,1.44097,0.800555,2.01968,0,0,0,0
1.50502,1.29374,1.71337,1.44149,0.797364,2.0195,0,0,0,0
1.50502,1.29374,1.71337,1.44201,0.794169,2.01933,0,0,0,0
1.50634,1.29906,1.71249,1.44253,0.790968,2.01916,0,0,0,0
1.50634,1.29906,1.71249,1.44304,0.787761,2.01899,0,0,0,0
1.50721,1.30114,1.71188,1.44355,0.784551,2.01882,0,0,0,0
1.50721,1.30114,1.71188,1.44407,0.781336,2.01864,0,0,0,0
1.50721,1.30114,1.71188,1.44457,0.778115,2.01848,0,0,0,0
1.50849,1.3026,1.71096,1.44508,0.77489,2.01831,0,0,0,0
1.50849,1.3026,1.71096,1.44559,0.77166,2.01814,0,0,0,0
1.50849,1.3026,1.71096,1.44609,0.768425,2.01797,0,0,0,0
1.50932,1.30224,1.71039,1.44659,0.765183,2.0178,0,0,0,0
1.50932,1.30224,1.71039,1.44708,0.761939,2.01764,0,0,0,0
1.51013,1.30082,1.70988,1.44758,0.758689,2.01747,0,0,0,0
1.51013,1.30082,1.70988,1.44807,0.755435,2.01731,0,0,0,0
1.51013,1.30082,1.70988,1.44856,0.752176,2.01715,0,0,0,0
1.51132,1.29679,1.70913,1.44905,0.748912,2.01698,0,0,0,0
1.51132,1.29679,1.70913,1.44954,0.745642,2.01682,0,0,0,0
1.51132,1.29679,1.70913,1.45002,0.742369,2.01666,0,0,0,0
1.51211,1.29253,1.70865,1.4505,0.739091,2.0165,0,0,0,0
1.51211,1.29253,1.70865,1.45098,0.735808,2.01634,0,0,0,0
1.51211,1.29253,1.70865,1.45146,0.732521,2.01618,0,0,0,0
1.5133,1.28439,1.70802,1.45193,0.729229,2.01602,0,0,0,0
1.5133,1.28439,1.70802,1.4524,0.725932,2.01587,0,0,0,0
1.5141,1.27759,1.70764,1.45287,0.72263,2.01571,0,0,0,0
1.5141,1.27759,1.70764,1.45334,0.719324,2.01555,0,0,0,0
1.5141,1.27759,1.70764,1.45381,0.716014,2.0154,0,0,0,0
1.51529,1.26533,1.70716,1.45427,0.7127,2.01524,0,0,0,0
1.51529,1.26533,1.70716,1.45473,0.70938,2.01509,0,0,0,0
1.51529,1.26533,1.70716,1.45519,0.706056,2.01494,0,0,0,0
1.51607,1.256,1.70693,1.45565,0.702727,2.01478,0,0,0,0
1.51607,1.256,1.70693,1.4561,0.699394,2.01463,0,0,0,0
1.5173,1.23969,1.70666,1.45655,0.696057,2.01448,0,0,0,0
1.5173,1.23969,1.70666,1.457,0.692716,2.01433,0,0,0,0
1.5173,1.23969,1.70666,1.45745,0.68937,2.01418,0,0,0,0
1.51812,1.22763,1.70657,1.45789,0.68602,2.01404,0,0,0,0
1.51812,1.22763,1.70657,1.45833,0.682665,2.01389,0,0,0,0
1.51936,1.20783,1.70653,1.45877,0.679305,2.01374,0,0,0,0
1.51936,1.20783,1.70653,1.45921,0.675942,2.0136,0,0,0,0
1.51936,1.20783,1.70653,1.45965,0.672575,2.01345,0,0,0,0
1.52019,1.19352,1.70657,1.46008,0.669203,2.01331,0,0,0,0
1.52019,1.19352,1.70657,1.46051,0.665827,2.01316,0,0,0,0
1.52019,1.19352,1.70657,1.46094,0.662447,2.01302,0,0,0,0
1.52143,1.17043,1.70679,1.46137,0.659063,2.01288,0,0,0,0
1.52143,1.17043,1.70679,1.46179,0.655673,2.01274,0,0,0,0
1.52229,1.15374,1.70705,1.46221,0.65228,2.0126,0,0,0,0
1.52229,1.15374,1.70705,1.46263,0.648884,2.01246,0,0,0,0
1.52229,1.15374,1.70705,1.46305,0.645483,2.01232,0,0,0,0
1.52359,1.12732,1.70759,1.46346,0.642079,2.01218,0,0,0,0
1.52359,1.12732,1.70759,1.46388,0.63867,2.01204,0,0,0,0
1.52447,1.10864,1.70807,1.46429,0.635255,2.0119,0,0,0,0
1.52447,1.10864,1.70807,1.46469,0.631838,2.01177,0,0,0,0
1.52447,1.10864,1.70807,1.4651,0.628417,2.01163,0,0,0,0
1.52581,1.07909,1.70897,1.4655,0.624992,2.0115,0,0,0,0
1.52581,1.07909,1.70897,1.4659,0.621564,2.01137,0,0,0,0
