x,y,z,gx,gy,gz
-1.42427,-0.923168,4.48178,-1.40875,-0.967707,4.46958
-1.42367,-0.926177,4.48157,-1.4081,-0.970584,4.46937
-1.42306,-0.929181,4.48135,-1.40745,-0.973455,4.46915
-1.42245,-0.932179,4.48114,-1.4068,-0.97632,4.46893
-1.42183,-0.935171,4.48093,-1.40614,-0.979179,4.46871
-1.42121,-0.938157,4.48072,-1.40548,-0.982032,4.46849
-1.4206,-0.941137,4.4805,-1.40482,-0.984879,4.46827
-1.41998,-0.944111,4.48029,-1.40416,-0.987719,4.46805
-1.41935,-0.947079,4.48007,-1.4035,-0.990553,4.46783
-1.41873,-0.950042,4.47985,-1.40283,-0.993381,4.46761
-1.4181,-0.952998,4.47963,-1.40216,-0.996203,4.46739
-1.41747,-0.955948,4.47942,-1.40149,-0.999018,4.46716
-1.41684,-0.958892,4.4792,-1.40082,-1.00183,4.46694
-1.4162,-0.96183,4.47898,-1.40015,-1.00463,4.46672
-1.41557,-0.964762,4.47876,-1.39947,-1.00743,4.46649
-1.41493,-0.967688,4.47853,-1.39879,-1.01022,4.46626
-1.41429,-0.970608,4.47831,-1.39811,-1.013,4.46604
-1.41364,-0.973521,4.47809,-1.39742,-1.01578,4.46581
-1.413,-0.976429,4.47787,-1.39674,-1.01855,4.46558
-1.41235,-0.97933,4.47764,-1.39605,-1.02131,4.46535
-1.4117,-0.982225,4.47742,-1.39536,-1.02407,4.46512
-1.41105,-0.985114,4.47719,-1.39466,-1.02682,4.46489
-1.41039,-0.987996,4.47696,-1.39397,-1.02957,4.46466
-1.40974,-0.990873,4.47674,-1.39327,-1.0323,4.46442
-1.40908,-0.993743,4.47651,-1.39257,-1.03504,4.46419
-1.40842,-0.996607,4.47628,-1.39187,-1.03776,4.46396
-1.40775,-0.999464,4.47605,-1.39117,-1.04048,4.46372
-1.40709,-1.00232,4.47582,-1.39046,-1.04319,4.46349
-1.40642,-1.00516,4.47559,-1.38975,-1.0459,4.46325
-1.40575,-1.008,4.47535,-1.38904,-1.0486,4.46301
-1.40508,-1.01083,4.47512,-1.38833,-1.05129,4.46278
-1.4044,-1.01366,4.47489,-1.38762,-1.05397,4.46254
-1.40373,-1.01648,4.47465,-1.3869,-1.05665,4.4623
-1.40305,-1.01929,4.47442,-1.38618,-1.05933,4.46206
-1.40237,-1.0221,4.47418,-1.38546,-1.06199,4.46182
-1.40168,-1.0249,4.47395,-1.38473,-1.06465,4.46158
-1.401,-1.02769,4.47371,-1.38401,-1.0673,4.46134
-1.40031,-1.03048,4.47347,-1.38328,-1.06995,4.46109
-1.39962,-1.03326,4.47323,-1.38255,-1.07259,4.46085
-1.39893,-1.03603,4.47299,-1.38182,-1.07522,4.46061
-1.39823,-1.0388,4.47275,-1.38108,-1.07785,4.46036
-1.39754,-1.04156,4.47251,-1.38035,-1.08046,4.46012
-1.39684,-1.04431,4.47227,-1.37961,-1.08308,4.45987
-1.39614,-1.04706,4.47203,-1.37887,-1.08568,4.45962
-1.39543,-1.0498,4.47178,-1.37812,-1.08828,4.45937
-1.39473,-1.05254,4.47154,-1.37738,-1.09087,4.45913
-1.39402,-1.05526,4.4713,-1.37663,-1.09345,4.45888
-1.39331,-1.05799,4.47105,-1.37588,-1.09603,4.45863
-1.3926,-1.0607,4.4708,-1.37513,-1.0986,4.45838
-1.39188,-1.06341,4.47056,-1.37438,-1.10116,4.45813
-1.39117,-1.06611,4.47031,-1.37362,-1.10372,4.45787
-1.39045,-1.0688,4.47006,-1.37286,-1.10627,4.45762
-1.38973,-1.07149,4.46981,-1.3721,-1.10881,4.45737
-1.389,-1.07417,4.46956,-1.37134,-1.11135,4.45711
-1.38828,-1.07685,4.46931,-1.37057,-1.11388,4.45686
-1.38755,-1.07951,4.46906,-1.36981,-1.1164,4.4566
-1.38682,-1.08217,4.46881,-1.36904,-1.11891,4.45635
-1.38609,-1.08483,4.46855,-1.36827,-1.12142,4.45609
-1.38536,-1.08747,4.4683,-1.36749,-1.12392,4.45583
-1.38462,-1.09011,4.46805,-1.36672,-1.12641,4.45557
-1.38388,-1.09275,4.46779,-1.36594,-1.1289,4.45531
-1.38314,-1.09537,4.46753,-1.36516,-1.13138,4.45505
-1.3824,-1.09799,4.46728,-1.36438,-1.13385,4.45479
-1.38165,-1.1006,4.46702,-1.36359,-1.13631,4.45453
-1.38091,-1.10321,4.46676,-1.36281,-1.13877,4.45427
-1.38016,-1.10581,4.4665,-1.36202,-1.14122,4.45401
-1.3794,-1.1084,4.46624,-1.36123,-1.14366,4.45374
-1.37865,-1.11098,4.46598,-1.36043,-1.1461,4.45348
-1.37789,-1.11356,4.46572,-1.35964,-1.14853,4.45321
-1.37714,-1.11613,4.46546,-1.35884,-1.15095,4.45295
-1.37638,-1.11869,4.4652,-1.35804,-1.15336,4.45268
-1.37561,-1.12125,4.46493,-1.35724,-1.15577,4.45241
-1.37485,-1.1238,4.46467,-1.35644,-1.15817,4.45215
-1.37408,-1.12634,4.46441,-1.35563,-1.16056,4.45188
-1.37331,-1.12888,4.46414,-1.35482,-1.16295,4.45161
-1.37254,-1.1314,4.46387,-1.35401,-1.16532,4.45134
-1.37177,-1.13392,4.46361,-1.3532,-1.16769,4.45107
-1.37099,-1.13644,4.46334,-1.35239,-1.17006,4.4508
-1.37021,-1.13894,4.46307,-1.35157,-1.17241,4.45052
-1.36943,-1.14144,4.4628,-1.35075,-1.17476,4.45025
-1.36865,-1.14394,4.46253,-1.34993,-1.1771,4.44998
-1.36787,-1.14642,4.46226,-1.34911,-1.17943,4.4497
-1.36708,-1.1489,4.46199,-1.34828,-1.18176,4.44943
-1.36629,-1.15137,4.46172,-1.34746,-1.18408,4.44915
-1.3655,-1.15383,4.46145,-1.34663,-1.18639,4.44888
-1.36471,-1.15629,4.46117,-1.3458,-1.18869,4.4486
-1.36392,-1.15874,4.4609,-1.34496,-1.19099,4.44832
-1.36312,-1.16118,4.46062,-1.34413,-1.19327,4.44804
-1.36232,-1.16361,4.46035,-1.34329,-1.19555,4.44776
-1.36152,-1.16604,4.46007,-1.34245,-1.19783,4.44748
-1.36071,-1.16846,4.45979,-1.34161,-1.20009,4.4472
-1.35991,-1.17087,4.45952,-1.34076,-1.20235,4.44692
-1.3591,-1.17327,4.45924,-1.33992,-1.2046,4.44664
-1.35829,-1.17567,4.45896,-1.33907,-1.20684,4.44636
-1.35748,-1.17806,4.45868,-1.33822,-1.20908,4.44607
-1.35666,-1.18044,4.4584,-1.33736,-1.21131,4.44579
-1.35585,-1.18282,4.45811,-1.33651,-1.21353,4.4455
-1.35503,-1.18518,4.45783,-1.33565,-1.21574,4.44522
-1.35421,-1.18754,4.45755,-1.33479,-1.21794,4.44493
-1.35338,-1.1899,4.45727,-1.33393,-1.22014,4.44464
-1.35256,-1.19224,4.45698,-1.33307,-1.22233,4.44436
-1.35173,-1.19458,4.4567,-1.3322,-1.22451,4.44407
-1.3509,-1.19691,4.45641,-1.33134,-1.22668,4.44378
-1.35007,-1.19923,4.45612,-1.33047,-1.22885,4.44349
-1.34924,-1.20154,4.45584,-1.3296,-1.23101,4.4432
-1.3484,-1.20385,4.45555,-1.32872,-1.23316,4.44291
-1.34756,-1.20615,4.45526,-1.32785,-1.2353,4.44262
-1.34672,-1.20844,4.45497,-1.32697,-1.23743,4.44232
-1.34588,-1.21073,4.45468,-1.32609,-1.23956,4.44203
-1.34504,-1.213,4.45439,-1.32521,-1.24168,4.44174
-1.34419,-1.21527,4.4541,-1.32432,-1.24379,4.44144
-1.34334,-1.21753,4.45381,-1.32344,-1.24589,4.44115
-1.34249,-1.21979,4.45351,-1.32255,-1.24799,4.44085
-1.34164,-1.22203,4.45322,-1.32166,-1.25008,4.44055
-1.34078,-1.22427,4.45292,-1.32077,-1.25216,4.44026
-1.33993,-1.2265,4.45263,-1.31987,-1.25423,4.43996
-1.33907,-1.22873,4.45233,-1.31897,-1.25629,4.43966
-1.33821,-1.23094,4.45204,-1.31808,-1.25835,4.43936
-1.33734,-1.23315,4.45174,-1.31717,-1.2604,4.43906
-1.33648,-1.23535,4.45144,-1.31627,-1.26244,4.43876
-1.33561,-1.23754,4.45114,-1.31537,-1.26447,4.43846
-1.33474,-1.23972,4.45084,-1.31446,-1.26649,4.43815
-1.33387,-1.2419,4.45054,-1.31355,-1.26851,4.43785
-1.33299,-1.24407,4.45024,-1.31264,-1.27052,4.43755
-1.33212,-1.24623,4.44994,-1.31173,-1.27252,4.43724
-1.33124,-1.24838,4.44964,-1.31081,-1.27451,4.43694
-1.33036,-1.25053,4.44933,-1.30989,-1.27649,4.43663
-1.32948,-1.25266,4.44903,-1.30897,-1.27847,4.43632
-1.32859,-1.25479,4.44873,-1.30805,-1.28044,4.43602
-1.3277,-1.25691,4.44842,-1.30713,-1.28239,4.43571
-1.32682,-1.25903,4.44812,-1.3062,-1.28435,4.4354
-1.32593,-1.26113,4.44781,-1.30528,-1.28629,4.43509
-1.32503,-1.26323,4.4475,-1.30435,-1.28823,4.43478
-1.32414,-1.26532,4.44719,-1.30341,-1.29015,4.43447
-1.32324,-1.2674,4.44688,-1.30248,-1.29207,4.43416
-1.32234,-1.26947,4.44658,-1.30154,-1.29398,4.43385
-1.32144,-1.27154,4.44626,-1.30061,-1.29589,4.43354
-1.32054,-1.2736,4.44595,-1.29967,-1.29778,4.43322
-1.31963,-1.27565,4.44564,-1.29872,-1.29967,4.43291
-1.31872,-1.27769,4.44533,-1.29778,-1.30154,4.43259
-1.31781,-1.27972,4.44502,-1.29683,-1.30341,4.43228
-1.3169,-1.28175,4.4447,-1.29589,-1.30528,4.43196
-1.31599,-1.28377,4.44439,-1.29493,-1.30713,4.43164
-1.31507,-1.28577,4.44407,-1.29398,-1.30897,4.43133
-1.31415,-1.28778,4.44376,-1.29303,-1.31081,4.43101
-1.31323,-1.28977,4.44344,-1.29207,-1.31264,4.43069
-1.31231,-1.29175,4.44312,-1.29111,-1.31446,4.43037
-1.31139,-1.29373,4.44281,-1.29015,-1.31627,4.43005
-1.31046,-1.2957,4.44249,-1.28919,-1.31808,4.42973
-1.30953,-1.29766,4.44217,-1.28823,-1.31987,4.42941
-1.3086,-1.29961,4.44185,-1.28726,-1.32166,4.42909
-1.30767,-1.30156,4.44153,-1.28629,-1.32344,4.42876
-1.30674,-1.30349,4.44121,-1.28532,-1.32521,4.42844
-1.3058,-1.30542,4.44089,-1.28435,-1.32697,4.42812
-1.30486,-1.30734,4.44056,-1.28337,-1.32872,4.42779
-1.30392,-1.30925,4.44024,-1.28239,-1.33047,4.42746
-1.30298,-1.31115,4.43992,-1.28142,-1.3322,4.42714
-1.30203,-1.31305,4.43959,-1.28044,-1.33393,4.42681
-1.30108,-1.31494,4.43926,-1.27945,-1.33565,4.42648
-1.30014,-1.31681,4.43894,-1.27847,-1.33736,4.42616
-1.29918,-1.31868,4.43861,-1.27748,-1.33907,4.42583
-1.29823,-1.32055,4.43828,-1.27649,-1.34076,4.4255
-1.29728,-1.3224,4.43796,-1.2755,-1.34245,4.42517
-1.29632,-1.32425,4.43763,-1.27451,-1.34413,4.42484
-1.29536,-1.32608,4.4373,-1.27351,-1.3458,4.4245
-1.2944,-1.32791,4.43697,-1.27252,-1.34746,4.42417
-1.29343,-1.32973,4.43664,-1.27152,-1.34911,4.42384
-1.29247,-1.33154,4.4363,-1.27052,-1.35075,4.42351
-1.2915,-1.33335,4.43597,-1.26951,-1.35239,4.42317
-1.29053,-1.33514,4.43564,-1.26851,-1.35401,4.42284
-1.28956,-1.33693,4.4353,-1.2675,-1.35563,4.4225
-1.28859,-1.33871,4.43497,-1.26649,-1.35724,4.42216
-1.28761,-1.34048,4.43463,-1.26548,-1.35884,4.42183
-1.28663,-1.34224,4.4343,-1.26447,-1.36043,4.42149
-1.28565,-1.34399,4.43396,-1.26345,-1.36202,4.42115
-1.28467,-1.34573,4.43362,-1.26244,-1.36359,4.42081
-1.28369,-1.34747,4.43329,-1.26142,-1.36516,4.42047
-1.2827,-1.3492,4.43295,-1.2604,-1.36672,4.42013
-1.28171,-1.35092,4.43261,-1.25937,-1.36827,4.41979
-1.28072,-1.35263,4.43227,-1.25835,-1.36981,4.41945
-1.27973,-1.35433,4.43193,-1.25732,-1.37134,4.41911
-1.27874,-1.35602,4.43159,-1.25629,-1.37286,4.41876
-1.27774,-1.35771,4.43125,-1.25526,-1.37438,4.41842
-1.27674,-1.35939,4.4309,-1.25423,-1.37588,4.41808
-1.27574,-1.36105,4.43056,-1.25319,-1.37738,4.41773
-1.27474,-1.36271,4.43021,-1.25216,-1.37887,4.41739
-1.27374,-1.36436,4.42987,-1.25112,-1.38035,4.41704
-1.27273,-1.36601,4.42952,-1.25008,-1.38182,4.41669
-1.27172,-1.36764,4.42918,-1.24903,-1.38328,4.41634
-1.27071,-1.36927,4.42883,-1.24799,-1.38473,4.416
-1.2697,-1.37088,4.42848,-1.24694,-1.38618,4.41565
-1.26869,-1.37249,4.42814,-1.24589,-1.38762,4.4153
-1.26767,-1.37409,4.42779,-1.24484,-1.38904,4.41495
-1.26665,-1.37568,4.42744,-1.24379,-1.39046,4.4146
-1.26563,-1.37726,4.42709,-1.24274,-1.39187,4.41425
-1.26461,-1.37884,4.42674,-1.24168,-1.39327,4.41389
-1.26359,-1.3804,4.42639,-1.24062,-1.39466,4.41354
-1.26256,-1.38196,4.42603,-1.23956,-1.39605,4.41319
-1.26153,-1.3835,4.42568,-1.2385,-1.39742,4.41283
-1.2605,-1.38504,4.42533,-1.23743,-1.39879,4.41248
-1.25947,-1.38657,4.42497,-1.23637,-1.40015,4.41212
-1.25844,-1.38809,4.42462,-1.2353,-1.40149,4.41177
-1.2574,-1.38961,4.42426,-1.23423,-1.40283,4.41141
-1.25636,-1.39111,4.42391,-1.23316,-1.40416,4.41105
-1.25532,-1.3926,4.42355,-1.23208,-1.40548,4.41069
-1.25428,-1.39409,4.42319,-1.23101,-1.4068,4.41034
-1.25324,-1.39557,4.42283,-1.22993,-1.4081,4.40998
-1.25219,-1.39704,4.42247,-1.22885,-1.4094,4.40962
-1.25114,-1.3985,4.42211,-1.22777,-1.41068,4.40926
-1.25009,-1.39995,4.42175,-1.22668,-1.41196,4.40889
-1.24904,-1.40139,4.42139,-1.2256,-1.41323,4.40853
-1.24799,-1.40282,4.42103,-1.22451,-1.41449,4.40817
-1.24693,-1.40425,4.42067,-1.22342,-1.41574,4.40781
-1.24587,-1.40567,4.42031,-1.22233,-1.41698,4.40744
-1.24481,-1.40707,4.41994,-1.22123,-1.41821,4.40708
-1.24375,-1.40847,4.41958,-1.22014,-1.41943,4.40671
-1.24269,-1.40986,4.41921,-1.21904,-1.42065,4.40635
-1.24162,-1.41124,4.41885,-1.21794,-1.42185,4.40598
-1.24055,-1.41261,4.41848,-1.21684,-1.42305,4.40561
-1.23948,-1.41398,4.41812,-1.21574,-1.42424,4.40525
-1.23841,-1.41533,4.41775,-1.21463,-1.42542,4.40488
-1.23734,-1.41668,4.41738,-1.21353,-1.42658,4.40451
-1.23626,-1.41801,4.41701,-1.21242,-1.42775,4.40414
-1.23519,-1.41934,4.41664,-1.21131,-1.4289,4.40377
-1.23411,-1.42066,4.41627,-1.21019,-1.43004,4.4034
-1.23303,-1.42197,4.4159,-1.20908,-1.43117,4.40303
-1.23194,-1.42327,4.41553,-1.20796,-1.4323,4.40265
-1.23086,-1.42456,4.41516,-1.20684,-1.43341,4.40228
-1.22977,-1.42584,4.41478,-1.20572,-1.43452,4.40191
-1.22868,-1.42712,4.41441,-1.2046,-1.43562,4.40153
-1.22759,-1.42838,4.41404,-1.20348,-1.4367,4.40116
-1.2265,-1.42964,4.41366,-1.20235,-1.43778,4.40078
-1.2254,-1.43088,4.41329,-1.20122,-1.43885,4.40041
-1.2243,-1.43212,4.41291,-1.20009,-1.43991,4.40003
-1.22321,-1.43335,4.41253,-1.19896,-1.44097,4.39965
-1.2221,-1.43457,4.41216,-1.19783,-1.44201,4.39928
-1.221,-1.43578,4.41178,-1.19669,-1.44304,4.3989
-1.2199,-1.43698,4.4114,-1.19555,-1.44407,4.39852
-1.21879,-1.43818,4.41102,-1.19441,-1.44508,4.39814
-1.21768,-1.43936,4.41064,-1.19327,-1.44609,4.39776
-1.21657,-1.44053,4.41026,-1.19213,-1.44708,4.39738
-1.21546,-1.4417,4.40988,-1.19099,-1.44807,4.397
-1.21434,-1.44286,4.4095,-1.18984,-1.44905,4.39661
-1.21323,-1.444,4.40911,-1.18869,-1.45002,4.39623
-1.21211,-1.44514,4.40873,-1.18754,-1.45098,4.39585
-1.21099,-1.44627,4.40835,-1.18639,-1.45193,4.39546
-1.20987,-1.44739,4.40796,-1.18523,-1.45287,4.39508
-1.20874,-1.4485,4.40758,-1.18408,-1.45381,4.39469
-1.20762,-1.44961,4.40719,-1.18292,-1.45473,4.39431
-1.20649,-1.4507,4.4068,-1.18176,-1.45565,4.39392
-1.20536,-1.45178,4.40642,-1.1806,-1.45655,4.39353
-1.20423,-1.45286,4.40603,-1.17943,-1.45745,4.39314
-1.2031,-1.45393,4.40564,-1.17827,-1.45833,4.39276
-1.20196,-1.45498,4.40525,-1.1771,-1.45921,4.39237
-1.20082,-1.45603,4.40486,-1.17593,-1.46008,4.39198
-1.19968,-1.45707,4.40447,-1.17476,-1.46094,4.39159
-1.19854,-1.4581,4.40408,-1.17359,-1.46179,4.3912
-1.1974,-1.45912,4.40369,-1.17241,-1.46263,4.3908
-1.19626,-1.46013,4.4033,-1.17123,-1.46346,4.39041
-1.19511,-1.46113,4.4029,-1.17006,-1.46429,4.39002
-1.19396,-1.46212,4.40251,-1.16888,-1.4651,4.38963
-1.19281,-1.46311,4.40212,-1.16769,-1.4659,4.38923
-1.19166,-1.46408,4.40172,-1.16651,-1.4667,4.38884
-1.1905,-1.46505,4.40133,-1.16532,-1.46748,4.38844
-1.18935,-1.466,4.40093,-1.16414,-1.46826,4.38805
-1.18819,-1.46695,4.40053,-1.16295,-1.46903,4.38765
-1.18703,-1.46789,4.40014,-1.16175,-1.46978,4.38725
-1.18587,-1.46882,4.39974,-1.16056,-1.47053,4.38685
-1.1847,-1.46974,4.39934,-1.15937,-1.47127,4.38646
-1.18354,-1.47065,4.39894,-1.15817,-1.472,4.38606
-1.18237,-1.47155,4.39854,-1.15697,-1.47272,4.38566
-1.1812,-1.47244,4.39814,-1.15577,-1.47343,4.38526
-1.18003,-1.47332,4.39774,-1.15457,-1.47413,4.38486
-1.17886,-1.47419,4.39734,-1.15336,-1.47483,4.38445
-1.17768,-1.47506,4.39694,-1.15216,-1.47551,4.38405
-1.17651,-1.47591,4.39653,-1.15095,-1.47618,4.38365
-1.17533,-1.47676,4.39613,-1.14974,-1.47685,4.38325
-1.17415,-1.47759,4.39573,-1.14853,-1.4775,4.38284
-1.17296,-1.47842,4.39532,-1.14731,-1.47815,4.38244
-1.17178,-1.47924,4.39492,-1.1461,-1.47878,4.38203
-1.17059,-1.48005,4.39451,-1.14488,-1.47941,4.38163
-1.16941,-1.48084,4.3941,-1.14366,-1.48003,4.38122
-1.16822,-1.48163,4.3937,-1.14244,-1.48064,4.38081
-1.16702,-1.48241,4.39329,-1.14122,-1.48124,4.38041
-1.16583,-1.48319,4.39288,-1.14,-1.48183,4.38
-1.16464,-1.48395,4.39247,-1.13877,-1.48241,4.37959
-1.16344,-1.4847,4.39206,-1.13754,-1.48298,4.37918
-1.16224,-1.48544,4.39165,-1.13631,-1.48354,4.37877
-1.16104,-1.48618,4.39124,-1.13508,-1.48409,4.37836
-1.15984,-1.4869,4.39083,-1.13385,-1.48463,4.37795
-1.15863,-1.48762,4.39041,-1.13261,-1.48517,4.37754
-1.15743,-1.48832,4.39,-1.13138,-1.48569,4.37713
-1.15622,-1.48902,4.38959,-1.13014,-1.48621,4.37671
-1.15501,-1.48971,4.38917,-1.1289,-1.48671,4.3763
-1.1538,-1.49038,4.38876,-1.12766,-1.48721,4.37589
-1.15258,-1.49105,4.38834,-1.12641,-1.48769,4.37547
-1.15137,-1.49171,4.38793,-1.12517,-1.48817,4.37506
-1.15015,-1.49236,4.38751,-1.12392,-1.48864,4.37464
-1.14893,-1.493,4.38709,-1.12267,-1.4891,4.37422
-1.14771,-1.49363,4.38668,-1.12142,-1.48955,4.37381
-1.14649,-1.49426,4.38626,-1.12017,-1.48999,4.37339
-1.14526,-1.49487,4.38584,-1.11891,-1.49042,4.37297
-1.14404,-1.49547,4.38542,-1.11766,-1.49084,4.37255
-1.14281,-1.49606,4.385,-1.1164,-1.49125,4.37213
-1.14158,-1.49665,4.38458,-1.11514,-1.49165,4.37171
-1.14035,-1.49722,4.38416,-1.11388,-1.49204,4.37129
-1.13911,-1.49779,4.38373,-1.11261,-1.49243,4.37087
-1.13788,-1.49835,4.38331,-1.11135,-1.4928,4.37045
-1.13664,-1.49889,4.38289,-1.11008,-1.49316,4.37003
-1.1354,-1.49943,4.38246,-1.10881,-1.49352,4.3696
-1.13416,-1.49996,4.38204,-1.10754,-1.49386,4.36918
-1.13292,-1.50048,4.38162,-1.10627,-1.4942,4.36876
-1.13167,-1.50099,4.38119,-1.105,-1.49453,4.36833
-1.13043,-1.50148,4.38076,-1.10372,-1.49484,4.36791
-1.12918,-1.50198,4.38034,-1.10244,-1.49515,4.36748
-1.12793,-1.50246,4.37991,-1.10116,-1.49545,4.36705
-1.12668,-1.50293,4.37948,-1.09988,-1.49574,4.36663
-1.12542,-1.50339,4.37905,-1.0986,-1.49602,4.3662
-1.12417,-1.50384,4.37862,-1.09732,-1.49629,4.36577
-1.12291,-1.50429,4.37819,-1.09603,-1.49655,4.36534
-1.12165,-1.50472,4.37776,-1.09474,-1.4968,4.36491
-1.12039,-1.50514,4.37733,-1.09345,-1.49704,4.36448
-1.11913,-1.50556,4.3769,-1.09216,-1.49727,4.36405
-1.11787,-1.50596,4.37647,-1.09087,-1.49749,4.36362
-1.1166,-1.50636,4.37603,-1.08957,-1.49771,4.36319
-1.11533,-1.50675,4.3756,-1.08828,-1.49791,4.36276
-1.11406,-1.50713,4.37517,-1.08698,-1.49811,4.36233
-1.11279,-1.50749,4.37473,-1.08568,-1.49829,4.36189
-1.11152,-1.50785,4.3743,-1.08438,-1.49847,4.36146
-1.11025,-1.5082,4.37386,-1.08308,-1.49863,4.36103
-1.10897,-1.50854,4.37342,-1.08177,-1.49879,4.36059
-1.10769,-1.50887,4.37299,-1.08046,-1.49893,4.36015
-1.10641,-1.50919,4.37255,-1.07916,-1.49907,4.35972
-1.10513,-1.5095,4.37211,-1.07785,-1.4992,4.35928
-1.10385,-1.5098,4.37167,-1.07653,-1.49932,4.35884
-1.10256,-1.5101,4.37123,-1.07522,-1.49943,4.35841
-1.10128,-1.51038,4.37079,-1.0739,-1.49953,4.35797
-1.09999,-1.51065,4.37035,-1.07259,-1.49962,4.35753
-1.0987,-1.51092,4.36991,-1.07127,-1.4997,4.35709
-1.09741,-1.51117,4.36947,-1.06995,-1.49977,4.35665
-1.09611,-1.51142,4.36903,-1.06863,-1.49983,4.35621
-1.09482,-1.51165,4.36859,-1.0673,-1.49988,4.35577
-1.09352,-1.51188,4.36814,-1.06598,-1.49992,4.35533
-1.09222,-1.51209,4.3677,-1.06465,-1.49996,4.35488
-1.09092,-1.5123,4.36725,-1.06332,-1.49998,4.35444
-1.08962,-1.5125,4.36681,-1.06199,-1.5,4.354
-1.08831,-1.51269,4.36636,-1.06066,-1.5,4.35355
-1.08701,-1.51287,4.36592,-1.05933,-1.5,4.35311
-1.0857,-1.51303,4.36547,-1.05799,-1.49998,4.35266
-1.08439,-1.51319,4.36502,-1.05665,-1.49996,4.35222
-1.08308,-1.51335,4.36457,-1.05532,-1.49992,4.35177
-1.08177,-1.51349,4.36412,-1.05397,-1.49988,4.35132
-1.08045,-1.51362,4.36368,-1.05263,-1.49983,4.35088
-1.07914,-1.51374,4.36323,-1.05129,-1.49977,4.35043
-1.07782,-1.51385,4.36278,-1.04994,-1.4997,4.34998
-1.0765,-1.51395,4.36232,-1.0486,-1.49962,4.34953
-1.07518,-1.51405,4.36187,-1.04725,-1.49953,4.34908
-1.07386,-1.51413,4.36142,-1.0459,-1.49943,4.34863
-1.07253,-1.51421,4.36097,-1.04455,-1.49932,4.34818
-1.0712,-1.51427,4.36051,-1.04319,-1.4992,4.34773
-1.06988,-1.51433,4.36006,-1.04184,-1.49907,4.34728
-1.06855,-1.51437,4.35961,-1.04048,-1.49893,4.34683
-1.06722,-1.51441,4.35915,-1.03912,-1.49879,4.34637
-1.06588,-1.51444,4.3587,-1.03776,-1.49863,4.34592
-1.06455,-1.51446,4.35824,-1.0364,-1.49847,4.34547
-1.06321,-1.51446,4.35778,-1.03504,-1.49829,4.34501
-1.06187,-1.51446,4.35733,-1.03367,-1.49811,4.34456
-1.06053,-1.51445,4.35687,-1.0323,-1.49791,4.3441
-1.05919,-1.51443,4.35641,-1.03094,-1.49771,4.34365
-1.05785,-1.5144,4.35595,-1.02957,-1.49749,4.34319
-1.0565,-1.51436,4.35549,-1.02819,-1.49727,4.34273
-1.05516,-1.51431,4.35503,-1.02682,-1.49704,4.34227
-1.05381,-1.51426,4.35457,-1.02545,-1.4968,4.34182
-1.05246,-1.51419,4.35411,-1.02407,-1.49655,4.34136
-1.05111,-1.51411,4.35365,-1.02269,-1.49629,4.3409
-1.04976,-1.51402,4.35319,-1.02131,-1.49602,4.34044
-1.0484,-1.51393,4.35272,-1.01993,-1.49574,4.33998
-1.04704,-1.51382,4.35226,-1.01855,-1.49545,4.33952
-1.04569,-1.51371,4.3518,-1.01716,-1.49515,4.33905
-1.04433,-1.51358,4.35133,-1.01578,-1.49484,4.33859
-1.04296,-1.51345,4.35087,-1.01439,-1.49453,4.33813
-1.0416,-1.51331,4.3504,-1.013,-1.4942,4.33767
-1.04024,-1.51315,4.34993,-1.01161,-1.49386,4.3372
-1.03887,-1.51299,4.34947,-1.01022,-1.49352,4.33674
-1.0375,-1.51282,4.349,-1.00882,-1.49316,4.33627
-1.03613,-1.51264,4.34853,-1.00743,-1.4928,4.33581
-1.03476,-1.51245,4.34806,-1.00603,-1.49243,4.33534
-1.03339,-1.51225,4.3476,-1.00463,-1.49204,4.33488
-1.03201,-1.51204,4.34713,-1.00323,-1.49165,4.33441
-1.03064,-1.51182,4.34666,-1.00183,-1.49125,4.33394
-1.02926,-1.51159,4.34619,-1.00042,-1.49084,4.33347
-1.02788,-1.51135,4.34571,-0.999018,-1.49042,4.33301
-1.0265,-1.51111,4.34524,-0.997611,-1.48999,4.33254
-1.02512,-1.51085,4.34477,-0.996203,-1.48955,4.33207
-1.02373,-1.51058,4.3443,-0.994793,-1.4891,4.3316
-1.02235,-1.51031,4.34382,-0.993381,-1.48864,4.33113
-1.02096,-1.51002,4.34335,-0.991968,-1.48817,4.33066
-1.01957,-1.50973,4.34288,-0.990553,-1.48769,4.33018
-1.01818,-1.50942,4.3424,-0.989137,-1.48721,4.32971
-1.01679,-1.50911,4.34193,-0.987719,-1.48671,4.32924
-1.01539,-1.50879,4.34145,-0.9863,-1.48621,4.32877
-1.014,-1.50845,4.34097,-0.984879,-1.48569,4.32829
-1.0126,-1.50811,4.3405,-0.983456,-1.48517,4.32782
-1.0112,-1.50776,4.34002,-0.982032,-1.48463,4.32734
-1.0098,-1.5074,4.33954,-0.980606,-1.48409,4.32687
-1.0084,-1.50703,4.33906,-0.979179,-1.48354,4.32639
-1.007,-1.50665,4.33858,-0.977751,-1.48298,4.32592
-1.00559,-1.50626,4.3381,-0.97632,-1.48241,4.32544
-1.00418,-1.50586,4.33762,-0.974889,-1.48183,4.32496
-1.00278,-1.50545,4.33714,-0.973455,-1.48124,4.32449
-1.00137,-1.50504,4.33666,-0.97202,-1.48064,4.32401
-0.999954,-1.50461,4.33618,-0.970584,-1.48003,4.32353
